-5,4.899
-4.7435,-4.6369
-4.7355,-4.6287
-4.7275,-4.6205
-4.7194,-4.6123
-4.7114,-4.6041
-4.7034,-4.5959
-4.6954,-4.5877
-4.6874,-4.5795
-4.6794,-4.5713
-4.6713,-4.5631
-4.6633,-4.5548
-4.6553,-4.5466
-4.6473,-4.5384
-4.6393,-4.5302
-4.6313,-4.522
-4.6232,-4.5138
-4.6152,-4.5056
-4.6072,-4.4974
-4.5992,-4.4892
-4.5912,-4.481
-4.5832,-4.4727
-4.5752,-4.4645
-4.5671,-4.4563
-4.5591,-4.4481
-4.5511,-4.4399
-4.5431,-4.4317
-4.5351,-4.4234
-4.5271,-4.4152
-4.519,-4.407
-4.511,-4.3988
-4.503,-4.3906
-4.495,-4.3823
-4.487,-4.3741
-4.479,-4.3659
-4.4709,-4.3577
-4.4629,-4.3494
-4.4549,-4.3412
-4.4469,-4.333
-4.4389,-4.3248
-4.4309,-4.3165
-4.4228,-4.3083
-4.4148,-4.3001
-4.4068,-4.2919
-4.3988,-4.2836
-4.3908,-4.2754
-4.3828,-4.2672
-4.3747,-4.2589
-4.3667,-4.2507
-4.3587,-4.2425
-4.3507,-4.2342
-4.3427,-4.226
-4.3347,-4.2177
-4.3267,-4.2095
-4.3186,-4.2013
-4.3106,-4.193
-4.3026,-4.1848
-4.2946,-4.1765
-4.2866,-4.1683
-4.2786,-4.1601
-4.2705,-4.1518
-4.2625,-4.1436
-4.2545,-4.1353
-4.2465,-4.1271
-4.2385,-4.1188
-4.2305,-4.1106
-4.2224,-4.1023
-4.2144,-4.0941
-4.2064,-4.0858
-4.1984,-4.0776
-4.1904,-4.0693
-4.1824,-4.0611
-4.1743,-4.0528
-4.1663,-4.0445
-4.1583,-4.0363
-4.1503,-4.028
-4.1423,-4.0198
-4.1343,-4.0115
-4.1263,-4.0032
-4.1182,-3.995
-4.1102,-3.9867
-4.1022,-3.9785
-4.0942,-3.9702
-4.0862,-3.9619
-4.0782,-3.9537
-4.0701,-3.9454
-4.0621,-3.9371
-4.0541,-3.9288
-4.0461,-3.9206
-4.0381,-3.9123
-4.0301,-3.904
-4.022,-3.8957
-4.014,-3.8875
-4.006,-3.8792
-3.998,-3.8709
-3.99,-3.8626
-3.982,-3.8544
-3.9739,-3.8461
-3.9659,-3.8378
-3.9579,-3.8295
-3.9499,-3.8212
-3.9419,-3.8129
-3.9339,-3.8046
-3.9259,-3.7964
-3.9178,-3.7881
-3.9098,-3.7798
-3.9018,-3.7715
-3.8938,-3.7632
-3.8858,-3.7549
-3.8778,-3.7466
-3.8697,-3.7383
-3.8617,-3.73
-3.8537,-3.7217
-3.8457,-3.7134
-3.8377,-3.7051
-3.8297,-3.6968
-3.8216,-3.6885
-3.8136,-3.6802
-3.8056,-3.6719
-3.7976,-3.6636
-3.7896,-3.6553
-3.7816,-3.6469
-3.7735,-3.6386
-3.7655,-3.6303
-3.7575,-3.622
-3.7495,-3.6137
-3.7415,-3.6054
-3.7335,-3.5971
-3.7255,-3.5887
-3.7174,-3.5804
-3.7094,-3.5721
-3.7014,-3.5638
-3.6934,-3.5554
-3.6854,-3.5471
-3.6774,-3.5388
-3.6693,-3.5304
-3.6613,-3.5221
-3.6533,-3.5138
-3.6453,-3.5054
-3.6373,-3.4971
-3.6293,-3.4888
-3.6212,-3.4804
-3.6132,-3.4721
-3.6052,-3.4637
-3.5972,-3.4554
-3.5892,-3.4471
-3.5812,-3.4387
-3.5731,-3.4304
-3.5651,-3.422
-3.5571,-3.4137
-3.5491,-3.4053
-3.5411,-3.3969
-3.5331,-3.3886
-3.5251,-3.3802
-3.517,-3.3719
-3.509,-3.3635
-3.501,-3.3551
-3.493,-3.3468
-3.485,-3.3384
-3.477,-3.33
-3.4689,-3.3217
-3.4609,-3.3133
-3.4529,-3.3049
-3.4449,-3.2966
-3.4369,-3.2882
-3.4289,-3.2798
-3.4208,-3.2714
-3.4128,-3.263
-3.4048,-3.2546
-3.3968,-3.2463
-3.3888,-3.2379
-3.3808,-3.2295
-3.3727,-3.2211
-3.3647,-3.2127
-3.3567,-3.2043
-3.3487,-3.1959
-3.3407,-3.1875
-3.3327,-3.1791
-3.3246,-3.1707
-3.3166,-3.1623
-3.3086,-3.1539
-3.3006,-3.1455
-3.2926,-3.1371
-3.2846,-3.1286
-3.2766,-3.1202
-3.2685,-3.1118
-3.2605,-3.1034
-3.2525,-3.095
-3.2445,-3.0865
-3.2365,-3.0781
-3.2285,-3.0697
-3.2204,-3.0612
-3.2124,-3.0528
-3.2044,-3.0444
-3.1964,-3.0359
-3.1884,-3.0275
-3.1804,-3.0191
-3.1723,-3.0106
-3.1643,-3.0022
-3.1563,-2.9937
-3.1483,-2.9853
-3.1403,-2.9768
-3.1323,-2.9683
-3.1242,-2.9599
-3.1162,-2.9514
-3.1082,-2.943
-3.1002,-2.9345
-3.0922,-2.926
-3.0842,-2.9175
-3.0762,-2.9091
-3.0681,-2.9006
-3.0601,-2.8921
-3.0521,-2.8836
-3.0441,-2.8751
-3.0361,-2.8667
-3.0281,-2.8582
-3.02,-2.8497
-3.012,-2.8412
-3.004,-2.8327
-2.996,-2.8242
-2.988,-2.8157
-2.98,-2.8072
-2.9719,-2.7987
-2.9639,-2.7901
-2.9559,-2.7816
-2.9479,-2.7731
-2.9399,-2.7646
-2.9319,-2.7561
-2.9238,-2.7475
-2.9158,-2.739
-2.9078,-2.7305
-2.8998,-2.7219
-2.8918,-2.7134
-2.8838,-2.7048
-2.8758,-2.6963
-2.8677,-2.6877
-2.8597,-2.6792
-2.8517,-2.6706
-2.8437,-2.6621
-2.8357,-2.6535
-2.8277,-2.6449
-2.8196,-2.6364
-2.8116,-2.6278
-2.8036,-2.6192
-2.7956,-2.6106
-2.7876,-2.602
-2.7796,-2.5934
-2.7715,-2.5849
-2.7635,-2.5763
-2.7555,-2.5677
-2.7475,-2.559
-2.7395,-2.5504
-2.7315,-2.5418
-2.7234,-2.5332
-2.7154,-2.5246
-2.7074,-2.516
-2.6994,-2.5073
-2.6914,-2.4987
-2.6834,-2.4901
-2.6754,-2.4814
-2.6673,-2.4728
-2.6593,-2.4641
-2.6513,-2.4555
-2.6433,-2.4468
-2.6353,-2.4382
-2.6273,-2.4295
-2.6192,-2.4208
-2.6112,-2.4122
-2.6032,-2.4035
-2.5952,-2.3948
-2.5872,-2.3861
-2.5792,-2.3774
-2.5711,-2.3687
-2.5631,-2.36
-2.5551,-2.3513
-2.5471,-2.3426
-2.5391,-2.3339
-2.5311,-2.3251
-2.523,-2.3164
-2.515,-2.3077
-2.507,-2.2989
-2.499,-2.2902
-2.491,-2.2814
-2.483,-2.2727
-2.4749,-2.2639
-2.4669,-2.2552
-2.4589,-2.2464
-2.4509,-2.2376
-2.4429,-2.2288
-2.4349,-2.22
-2.4269,-2.2112
-2.4188,-2.2024
-2.4108,-2.1936
-2.4028,-2.1848
-2.3948,-2.176
-2.3868,-2.1672
-2.3788,-2.1584
-2.3707,-2.1495
-2.3627,-2.1407
-2.3547,-2.1318
-2.3467,-2.123
-2.3387,-2.1141
-2.3307,-2.1052
-2.3226,-2.0963
-2.3146,-2.0875
-2.3066,-2.0786
-2.2986,-2.0697
-2.2906,-2.0608
-2.2826,-2.0519
-2.2745,-2.0429
-2.2665,-2.034
-2.2585,-2.0251
-2.2505,-2.0161
-2.2425,-2.0072
-2.2345,-1.9982
-2.2265,-1.9892
-2.2184,-1.9803
-2.2104,-1.9713
-2.2024,-1.9623
-2.1944,-1.9533
-2.1864,-1.9443
-2.1784,-1.9353
-2.1703,-1.9262
-2.1623,-1.9172
-2.1543,-1.9082
-2.1463,-1.8991
-2.1383,-1.89
-2.1303,-1.881
-2.1222,-1.8719
-2.1142,-1.8628
-2.1062,-1.8537
-2.0982,-1.8446
-2.0902,-1.8354
-2.0822,-1.8263
-2.0741,-1.8172
-2.0661,-1.808
-2.0581,-1.7988
-2.0501,-1.7897
-2.0421,-1.7805
-2.0341,-1.7713
-2.0261,-1.7621
-2.018,-1.7528
-2.01,-1.7436
-2.002,-1.7344
-1.994,-1.7251
-1.986,-1.7158
-1.978,-1.7065
-1.9699,-1.6973
-1.9619,-1.6879
-1.9539,-1.6786
-1.9459,-1.6693
-1.9379,-1.6599
-1.9299,-1.6506
-1.9218,-1.6412
-1.9138,-1.6318
-1.9058,-1.6224
-1.8978,-1.613
-1.8898,-1.6035
-1.8818,-1.5941
-1.8737,-1.5846
-1.8657,-1.5751
-1.8577,-1.5656
-1.8497,-1.5561
-1.8417,-1.5465
-1.8337,-1.537
-1.8257,-1.5274
-1.8176,-1.5178
-1.8096,-1.5082
-1.8016,-1.4986
-1.7936,-1.4889
-1.7856,-1.4793
-1.7776,-1.4696
-1.7695,-1.4599
-1.7615,-1.4502
-1.7535,-1.4404
-1.7455,-1.4306
-1.7375,-1.4209
-1.7295,-1.411
-1.7214,-1.4012
-1.7134,-1.3913
-1.7054,-1.3815
-1.6974,-1.3715
-1.6894,-1.3616
-1.6814,-1.3517
-1.6733,-1.3417
-1.6653,-1.3317
-1.6573,-1.3216
-1.6493,-1.3116
-1.6413,-1.3015
-1.6333,-1.2913
-1.6253,-1.2812
-1.6172,-1.271
-1.6092,-1.2608
-1.6012,-1.2505
-1.5932,-1.2403
-1.5852,-1.2299
-1.5772,-1.2196
-1.5691,-1.2092
-1.5611,-1.1988
-1.5531,-1.1883
-1.5451,-1.1778
-1.5371,-1.1673
-1.5291,-1.1567
-1.521,-1.1461
-1.513,-1.1355
-1.505,-1.1247
-1.497,-1.114
-1.489,-1.1032
-1.481,-1.0924
-1.4729,-1.0815
-1.4649,-1.0705
-1.4569,-1.0595
-1.4489,-1.0485
-1.4409,-1.0374
-1.4329,-1.0262
-1.4248,-1.015
-1.4168,-1.0037
-1.4088,-0.99235
-1.4008,-0.98094
-1.3928,-0.96946
-1.3848,-0.95791
-1.3768,-0.94628
-1.3687,-0.93458
-1.3607,-0.9228
-1.3527,-0.91094
-1.3447,-0.89899
-1.3367,-0.88696
-1.3287,-0.87483
-1.3206,-0.86261
-1.3126,-0.85029
-1.3046,-0.83786
-1.2966,-0.82532
-1.2886,-0.81267
-1.2806,-0.7999
-1.2725,-0.787
-1.2645,-0.77397
-1.2565,-0.76081
-1.2485,-0.74749
-1.2405,-0.73403
-1.2325,-0.7204
-1.2244,-0.70659
-1.2164,-0.69261
-1.2084,-0.67843
-1.2004,-0.66405
-1.1924,-0.64945
-1.1844,-0.63461
-1.1764,-0.61952
-1.1683,-0.60416
-1.1603,-0.58851
-1.1523,-0.57254
-1.1443,-0.55623
-1.1363,-0.53955
-1.1283,-0.52246
-1.1202,-0.50491
-1.1122,-0.48687
-1.1042,-0.46827
-1.0962,-0.44904
-1.0882,-0.4291
-1.0802,-0.40835
-1.0721,-0.38664
-1.0641,-0.36383
-1.0561,-0.33967
-1.0481,-0.31386
-1.0401,-0.28595
-1.0321,-0.25526
-1.024,-0.22062
-1.016,-0.17978
-1.008,-0.12687
-1,-0
1,-0
1.008,-0.12687
1.016,-0.17978
1.024,-0.22062
1.0321,-0.25526
1.0401,-0.28595
1.0481,-0.31386
1.0561,-0.33967
1.0641,-0.36383
1.0721,-0.38664
1.0802,-0.40835
1.0882,-0.4291
1.0962,-0.44904
1.1042,-0.46827
1.1122,-0.48687
1.1202,-0.50491
1.1283,-0.52246
1.1363,-0.53955
1.1443,-0.55623
1.1523,-0.57254
1.1603,-0.58851
1.1683,-0.60416
1.1764,-0.61952
1.1844,-0.63461
1.1924,-0.64945
1.2004,-0.66405
1.2084,-0.67843
1.2164,-0.69261
1.2244,-0.70659
1.2325,-0.7204
1.2405,-0.73403
1.2485,-0.74749
1.2565,-0.76081
1.2645,-0.77397
1.2725,-0.787
1.2806,-0.7999
1.2886,-0.81267
1.2966,-0.82532
1.3046,-0.83786
1.3126,-0.85029
1.3206,-0.86261
1.3287,-0.87483
1.3367,-0.88696
1.3447,-0.89899
1.3527,-0.91094
1.3607,-0.9228
1.3687,-0.93458
1.3768,-0.94628
1.3848,-0.95791
1.3928,-0.96946
1.4008,-0.98094
1.4088,-0.99235
1.4168,-1.0037
1.4248,-1.015
1.4329,-1.0262
1.4409,-1.0374
1.4489,-1.0485
1.4569,-1.0595
1.4649,-1.0705
1.4729,-1.0815
1.481,-1.0924
1.489,-1.1032
1.497,-1.114
1.505,-1.1247
1.513,-1.1355
1.521,-1.1461
1.5291,-1.1567
1.5371,-1.1673
1.5451,-1.1778
1.5531,-1.1883
1.5611,-1.1988
1.5691,-1.2092
1.5772,-1.2196
1.5852,-1.2299
1.5932,-1.2403
1.6012,-1.2505
1.6092,-1.2608
1.6172,-1.271
1.6253,-1.2812
1.6333,-1.2913
1.6413,-1.3015
1.6493,-1.3116
1.6573,-1.3216
1.6653,-1.3317
1.6733,-1.3417
1.6814,-1.3517
1.6894,-1.3616
1.6974,-1.3715
1.7054,-1.3815
1.7134,-1.3913
1.7214,-1.4012
1.7295,-1.411
1.7375,-1.4209
1.7455,-1.4306
1.7535,-1.4404
1.7615,-1.4502
1.7695,-1.4599
1.7776,-1.4696
1.7856,-1.4793
1.7936,-1.4889
1.8016,-1.4986
1.8096,-1.5082
1.8176,-1.5178
1.8257,-1.5274
1.8337,-1.537
1.8417,-1.5465
1.8497,-1.5561
1.8577,-1.5656
1.8657,-1.5751
1.8737,-1.5846
1.8818,-1.5941
1.8898,-1.6035
1.8978,-1.613
1.9058,-1.6224
1.9138,-1.6318
1.9218,-1.6412
1.9299,-1.6506
1.9379,-1.6599
1.9459,-1.6693
1.9539,-1.6786
1.9619,-1.6879
1.9699,-1.6973
1.978,-1.7065
1.986,-1.7158
1.994,-1.7251
2.002,-1.7344
2.01,-1.7436
2.018,-1.7528
2.0261,-1.7621
2.0341,-1.7713
2.0421,-1.7805
2.0501,-1.7897
2.0581,-1.7988
2.0661,-1.808
2.0741,-1.8172
2.0822,-1.8263
2.0902,-1.8354
2.0982,-1.8446
2.1062,-1.8537
2.1142,-1.8628
2.1222,-1.8719
2.1303,-1.881
2.1383,-1.89
2.1463,-1.8991
2.1543,-1.9082
2.1623,-1.9172
2.1703,-1.9262
2.1784,-1.9353
2.1864,-1.9443
2.1944,-1.9533
2.2024,-1.9623
2.2104,-1.9713
2.2184,-1.9803
2.2265,-1.9892
2.2345,-1.9982
2.2425,-2.0072
2.2505,-2.0161
2.2585,-2.0251
2.2665,-2.034
2.2745,-2.0429
2.2826,-2.0519
2.2906,-2.0608
2.2986,-2.0697
2.3066,-2.0786
2.3146,-2.0875
2.3226,-2.0963
2.3307,-2.1052
2.3387,-2.1141
2.3467,-2.123
2.3547,-2.1318
2.3627,-2.1407
2.3707,-2.1495
2.3788,-2.1584
2.3868,-2.1672
2.3948,-2.176
2.4028,-2.1848
2.4108,-2.1936
2.4188,-2.2024
2.4269,-2.2112
2.4349,-2.22
2.4429,-2.2288
2.4509,-2.2376
2.4589,-2.2464
2.4669,-2.2552
2.4749,-2.2639
2.483,-2.2727
2.491,-2.2814
2.499,-2.2902
2.507,-2.2989
2.515,-2.3077
2.523,-2.3164
2.5311,-2.3251
2.5391,-2.3339
2.5471,-2.3426
2.5551,-2.3513
2.5631,-2.36
2.5711,-2.3687
2.5792,-2.3774
2.5872,-2.3861
2.5952,-2.3948
2.6032,-2.4035
2.6112,-2.4122
2.6192,-2.4208
2.6273,-2.4295
2.6353,-2.4382
2.6433,-2.4468
2.6513,-2.4555
2.6593,-2.4641
2.6673,-2.4728
2.6754,-2.4814
2.6834,-2.4901
2.6914,-2.4987
2.6994,-2.5073
2.7074,-2.516
2.7154,-2.5246
2.7234,-2.5332
2.7315,-2.5418
2.7395,-2.5504
2.7475,-2.559
2.7555,-2.5677
2.7635,-2.5763
2.7715,-2.5849
2.7796,-2.5934
2.7876,-2.602
2.7956,-2.6106
2.8036,-2.6192
2.8116,-2.6278
2.8196,-2.6364
2.8277,-2.6449
2.8357,-2.6535
2.8437,-2.6621
2.8517,-2.6706
2.8597,-2.6792
2.8677,-2.6877
2.8758,-2.6963
2.8838,-2.7048
2.8918,-2.7134
2.8998,-2.7219
2.9078,-2.7305
2.9158,-2.739
2.9238,-2.7475
2.9319,-2.7561
2.9399,-2.7646
2.9479,-2.7731
2.9559,-2.7816
2.9639,-2.7901
2.9719,-2.7987
2.98,-2.8072
2.988,-2.8157
2.996,-2.8242
3.004,-2.8327
3.012,-2.8412
3.02,-2.8497
3.0281,-2.8582
3.0361,-2.8667
3.0441,-2.8751
3.0521,-2.8836
3.0601,-2.8921
3.0681,-2.9006
3.0762,-2.9091
3.0842,-2.9175
3.0922,-2.926
3.1002,-2.9345
3.1082,-2.943
3.1162,-2.9514
3.1242,-2.9599
3.1323,-2.9683
3.1403,-2.9768
3.1483,-2.9853
3.1563,-2.9937
3.1643,-3.0022
3.1723,-3.0106
3.1804,-3.0191
3.1884,-3.0275
3.1964,-3.0359
3.2044,-3.0444
3.2124,-3.0528
3.2204,-3.0612
3.2285,-3.0697
3.2365,-3.0781
3.2445,-3.0865
3.2525,-3.095
3.2605,-3.1034
3.2685,-3.1118
3.2766,-3.1202
3.2846,-3.1286
3.2926,-3.1371
3.3006,-3.1455
3.3086,-3.1539
3.3166,-3.1623
3.3246,-3.1707
3.3327,-3.1791
3.3407,-3.1875
3.3487,-3.1959
3.3567,-3.2043
3.3647,-3.2127
3.3727,-3.2211
3.3808,-3.2295
3.3888,-3.2379
3.3968,-3.2463
3.4048,-3.2546
3.4128,-3.263
3.4208,-3.2714
3.4289,-3.2798
3.4369,-3.2882
3.4449,-3.2966
3.4529,-3.3049
3.4609,-3.3133
3.4689,-3.3217
3.477,-3.33
3.485,-3.3384
3.493,-3.3468
3.501,-3.3551
3.509,-3.3635
3.517,-3.3719
3.5251,-3.3802
3.5331,-3.3886
3.5411,-3.3969
3.5491,-3.4053
3.5571,-3.4137
3.5651,-3.422
3.5731,-3.4304
3.5812,-3.4387
3.5892,-3.4471
3.5972,-3.4554
3.6052,-3.4637
3.6132,-3.4721
3.6212,-3.4804
3.6293,-3.4888
3.6373,-3.4971
3.6453,-3.5054
3.6533,-3.5138
3.6613,-3.5221
3.6693,-3.5304
3.6774,-3.5388
3.6854,-3.5471
3.6934,-3.5554
3.7014,-3.5638
3.7094,-3.5721
3.7174,-3.5804
3.7255,-3.5887
3.7335,-3.5971
3.7415,-3.6054
3.7495,-3.6137
3.7575,-3.622
3.7655,-3.6303
3.7735,-3.6386
3.7816,-3.6469
3.7896,-3.6553
3.7976,-3.6636
3.8056,-3.6719
3.8136,-3.6802
3.8216,-3.6885
3.8297,-3.6968
3.8377,-3.7051
3.8457,-3.7134
3.8537,-3.7217
3.8617,-3.73
3.8697,-3.7383
3.8778,-3.7466
3.8858,-3.7549
3.8938,-3.7632
3.9018,-3.7715
3.9098,-3.7798
3.9178,-3.7881
3.9259,-3.7964
3.9339,-3.8046
3.9419,-3.8129
3.9499,-3.8212
3.9579,-3.8295
3.9659,-3.8378
3.9739,-3.8461
3.982,-3.8544
3.99,-3.8626
3.998,-3.8709
4.006,-3.8792
4.014,-3.8875
4.022,-3.8957
4.0301,-3.904
4.0381,-3.9123
4.0461,-3.9206
4.0541,-3.9288
4.0621,-3.9371
4.0701,-3.9454
4.0782,-3.9537
4.0862,-3.9619
4.0942,-3.9702
4.1022,-3.9785
4.1102,-3.9867
4.1182,-3.995
4.1263,-4.0032
4.1343,-4.0115
4.1423,-4.0198
4.1503,-4.028
4.1583,-4.0363
4.1663,-4.0445
4.1743,-4.0528
4.1824,-4.0611
4.1904,-4.0693
4.1984,-4.0776
4.2064,-4.0858
4.2144,-4.0941
4.2224,-4.1023
4.2305,-4.1106
4.2385,-4.1188
4.2465,-4.1271
4.2545,-4.1353
4.2625,-4.1436
4.2705,-4.1518
4.2786,-4.1601
4.2866,-4.1683
4.2946,-4.1765
4.3026,-4.1848
4.3106,-4.193
4.3186,-4.2013
4.3267,-4.2095
4.3347,-4.2177
4.3427,-4.226
4.3507,-4.2342
4.3587,-4.2425
4.3667,-4.2507
4.3747,-4.2589
4.3828,-4.2672
4.3908,-4.2754
4.3988,-4.2836
4.4068,-4.2919
4.4148,-4.3001
4.4228,-4.3083
4.4309,-4.3165
4.4389,-4.3248
4.4469,-4.333
4.4549,-4.3412
4.4629,-4.3494
4.4709,-4.3577
4.479,-4.3659
4.487,-4.3741
4.495,-4.3823
4.503,-4.3906
4.511,-4.3988
4.519,-4.407
4.5271,-4.4152
4.5351,-4.4234
4.5431,-4.4317
4.5511,-4.4399
4.5591,-4.4481
4.5671,-4.4563
4.5752,-4.4645
4.5832,-4.4727
4.5912,-4.481
4.5992,-4.4892
4.6072,-4.4974
4.6152,-4.5056
4.6232,-4.5138
4.6313,-4.522
4.6393,-4.5302
4.6473,-4.5384
4.6553,-4.5466
4.6633,-4.5548
4.6713,-4.5631
4.6794,-4.5713
4.6874,-4.5795
4.6954,-4.5877
4.7034,-4.5959
4.7114,-4.6041
4.7194,-4.6123
4.7275,-4.6205
4.7355,-4.6287
4.7435,-4.6369
4.7515,-4.6451
4.7595,-4.6533
4.7675,-4.6615
4.7756,-4.6697
4.7836,-4.6779
4.7916,-4.6861
4.7996,-4.6943
4.8076,-4.7025
4.8156,-4.7107
4.8236,-4.7189
4.8317,-4.727
4.8397,-4.7352
4.8477,-4.7434
4.8557,-4.7516
4.8637,-4.7598
4.8717,-4.768
4.8798,-4.7762
4.8878,-4.7844
4.8958,-4.7926
4.9038,-4.8008
4.9118,-4.809
4.9198,-4.8171
4.9279,-4.8253
4.9359,-4.8335
4.9439,-4.8417
4.9519,-4.8499
4.9599,-4.8581
4.9679,-4.8662
4.976,-4.8744
4.984,-4.8826
4.992,-4.8908
5,-4.899
